area,perimeter,sides,compactness,shape
60.54,45.31,3,0.3324,triangle
106.77,42.6,4,0.7382,rectangle
149.13,43.98,0,0.9745,circle
90.73,47.11,3,0.4693,triangle
36.4,29.52,3,0.529,triangle
203.61,60.03,4,0.7498,rectangle
126.82,45.36,4,0.8036,rectangle
80.2,31.58,0,0.9667,circle
130.26,66.06,3,0.4067,triangle
52.03,37.15,3,0.4684,triangle
358.27,67.1,0,1.0054,circle
58.36,35.58,3,0.6154,triangle
86.81,54.24,3,0.3517,triangle
247.65,62.98,4,0.8247,rectangle
44.76,42.54,3,0.2959,triangle
38.21,25.77,4,0.705,rectangle
42.88,49.14,3,0.2293,triangle
105.64,36.6,0,1.0006,circle
247.09,63.45,4,0.7341,rectangle
92.84,44.14,4,0.6221,rectangle
35.09,24.04,4,0.7691,rectangle
52.4,31.02,4,0.6899,rectangle
99.34,35.74,0,0.9769,circle
31.81,38.42,3,0.2808,triangle
272.46,66.41,4,0.7593,rectangle
22.29,22.87,3,0.4948,triangle
273.35,66.4,4,0.7786,rectangle
297.76,61.57,0,1.0032,circle
120.68,38.85,0,0.9846,circle
52.81,25.75,0,0.9762,circle
573.66,85.33,0,0.9549,circle
99.35,35.18,0,1.0449,circle
23.14,21.31,3,0.6678,triangle
426.23,73.04,0,0.9814,circle
701.17,93.81,0,1.0032,circle
22.12,22.88,3,0.558,triangle
102.88,42.68,4,0.7275,rectangle
41.89,32.23,3,0.5208,triangle
205.13,59.91,4,0.6931,rectangle
227.99,53.43,0,1.0186,circle
124.69,61.08,3,0.4339,triangle
80.96,43.94,3,0.5203,triangle
52.98,28.91,4,0.8193,rectangle
36.7,32.25,3,0.4567,triangle
48.41,27.67,4,0.7652,rectangle
114.03,45.3,4,0.6994,rectangle
155.72,50.84,4,0.7764,rectangle
134.71,50.73,4,0.6375,rectangle
357.19,66.89,0,0.9959,circle
637.41,89.23,0,0.984,circle
23.2,34.2,3,0.2392,triangle
330.28,64.54,0,0.9661,circle
44.25,40.27,3,0.323,triangle
462.94,76.21,0,1.001,circle
44.9,44.17,3,0.3294,triangle
169.3,63.3,3,0.5082,triangle
340.95,65.74,0,0.9713,circle
42.9,34.35,3,0.4466,triangle
389.3,69.97,0,0.9939,circle
237.13,62.36,4,0.7572,rectangle
354.55,67.0,0,0.9965,circle
359.37,66.68,0,1.005,circle
133.91,52.5,4,0.6201,rectangle
231.21,60.49,4,0.7903,rectangle
406.72,71.39,0,1.0126,circle
280.13,59.23,0,0.9678,circle
255.35,57.19,0,0.9926,circle
23.56,36.53,3,0.2566,triangle
43.89,27.5,4,0.7187,rectangle
347.57,74.52,4,0.8147,rectangle
204.59,50.7,0,0.9955,circle
59.06,43.27,3,0.4043,triangle
234.3,61.9,4,0.7676,rectangle
576.56,84.88,0,1.044,circle
49.38,39.85,3,0.3901,triangle
81.74,43.4,3,0.5374,triangle
213.73,58.06,4,0.7956,rectangle
28.82,33.9,3,0.329,triangle
35.45,23.72,4,0.789,rectangle
62.19,43.22,3,0.4504,triangle
655.81,90.93,0,0.9857,circle
92.26,50.49,3,0.4539,triangle
133.65,57.12,3,0.4943,triangle
648.5,90.55,0,1.0057,circle
659.18,91.13,0,1.0293,circle
203.75,50.95,0,0.9939,circle
30.96,28.15,3,0.4917,triangle
121.35,39.21,0,1.0383,circle
22.38,21.32,3,0.6327,triangle
160.06,52.47,4,0.7327,rectangle
412.57,72.03,0,0.9973,circle
164.36,52.68,4,0.7451,rectangle
54.69,31.45,4,0.6871,rectangle
171.22,53.6,4,0.7292,rectangle
74.47,39.37,4,0.619,rectangle
87.68,43.08,3,0.5943,triangle
91.13,33.62,0,0.9929,circle
148.59,51.28,4,0.7163,rectangle
93.45,38.55,4,0.7762,rectangle
540.36,82.19,0,1.0223,circle