radius,texture,perimeter,area,diagnosis
11.4194,23.4822,82.523,661.8117,1
8.9434,17.2222,60.1688,430.5969,0
15.3688,23.4619,131.8082,928.6249,1
15.3184,28.6938,126.2258,844.07,1
20.0428,27.248,134.2069,1208.8526,1
10.5878,17.3576,75.7254,427.1021,0
16.8515,22.2027,112.0759,1037.843,1
11.291,17.3602,82.9823,495.9338,0
16.8419,26.2449,118.3172,944.2783,1
16.4285,27.002,126.3605,894.3628,1
10.63,19.4485,75.5028,430.153,0
11.4344,18.6353,77.1144,464.7628,0
20.6504,27.0928,116.265,1166.0026,1
13.2875,20.9861,84.3517,508.3169,0
13.1464,18.395,89.649,548.4358,0
12.6553,10.8959,84.7251,515.5828,0
13.0341,21.0507,76.235,412.1808,0
16.3077,29.1126,105.9139,737.3756,1
12.4166,22.0847,79.7646,473.9639,0
18.4479,27.3535,127.135,962.2877,1
11.1857,21.5233,65.022,373.3029,0
13.8313,22.6675,104.8522,675.3215,1
13.0018,21.3836,77.3639,473.3171,0
13.6768,19.615,83.8739,509.4017,0
12.4822,21.3871,82.3143,461.6351,0
16.8236,27.2426,107.0903,953.9636,1
11.7136,18.4476,79.1835,491.989,0
12.9071,16.3452,82.566,474.4257,0
9.7972,15.9718,75.6067,454.4212,0
14.3076,18.2517,87.9571,544.7529,0
13.0222,21.1742,74.1565,453.4406,0
17.3515,27.144,133.5779,1046.5411,1
17.0182,32.4884,109.3024,1004.9907,1
11.8901,15.6471,81.2004,492.7061,0
20.1022,26.8322,110.0006,1200.7664,1
10.3823,13.4371,72.2625,446.8584,0
10.6473,19.2353,71.3178,406.1484,0
17.5988,25.4029,131.1194,1009.9828,1
17.8899,24.5734,132.8361,979.2925,1
15.6494,17.166,122.5115,1006.7504,1
18.9739,25.244,115.4028,1153.6865,1
15.0878,22.0492,114.0305,730.7687,1
9.7365,11.1818,73.2276,462.7573,0
13.8851,17.5297,83.3917,501.9872,0
22.3744,24.5998,127.332,1049.2565,1
11.5049,14.5428,79.8896,453.8248,0
19.2775,24.0634,116.6383,1118.1173,1
12.4234,18.3574,83.0039,563.3169,0
12.5638,22.3676,76.7505,469.8363,0
16.728,25.0773,130.0959,1005.386,1
18.2937,21.2828,123.9986,1021.2188,1
12.0864,16.4489,79.8719,503.181,0
22.3338,29.6451,141.8556,1340.3229,1
10.9543,20.1604,73.4611,438.7572,0
11.6082,17.1297,71.8841,422.7922,0
11.4586,18.2663,75.4095,418.4371,0
20.7025,34.8297,118.372,1056.3779,1
11.1095,20.1173,69.6019,410.7926,0
18.0888,23.8012,112.7914,942.8456,1
12.2781,22.3781,71.3568,407.7308,0
8.8103,12.4293,62.1299,333.0691,0
12.3575,18.2819,79.0701,447.8222,0
11.0471,13.3456,77.4508,444.5164,0
10.3284,16.6833,69.179,429.4356,0
9.9412,14.963,71.5282,390.217,0
13.4239,17.8116,89.4496,581.5821,0
16.7516,26.1674,106.6199,794.9575,1
17.932,26.6065,117.1644,967.8944,1
12.9382,18.3758,88.9611,510.2239,0
19.6142,26.2609,127.3306,1055.7604,1
11.0903,18.135,73.7469,428.8013,0
19.7011,24.2257,127.1351,1067.3416,1
13.2991,18.9434,81.7626,509.4241,0
13.8645,24.6908,107.2755,863.6026,1
11.5639,18.4444,75.0645,418.9631,0
8.6799,13.792,65.7323,348.2417,0
11.5944,19.4698,81.8929,505.6156,0
9.6155,19.3183,70.6333,402.3695,0
13.0754,20.6681,84.775,509.5257,0
11.6986,17.6548,75.2501,442.333,0
19.1336,26.4376,100.6234,875.6204,1
20.0821,34.8296,128.997,927.395,1
17.539,26.58,124.5911,1078.9488,1
14.5222,22.455,83.5562,474.6645,0
11.599,18.7943,71.2009,320.3922,0
18.4014,22.0053,144.7605,1083.5723,1
17.6531,28.2671,132.7576,942.6549,1
16.9732,25.7285,108.6308,976.2863,1
21.8039,27.7002,117.4135,920.816,1
11.7863,17.3365,73.5177,408.4742,0
15.5486,26.1747,120.1535,1076.9994,1
10.3043,14.1161,66.5135,425.6338,0
15.2543,18.7945,115.5343,912.3965,1
15.7164,29.7192,123.9993,855.9782,1
15.8553,28.0947,99.8298,886.5869,1
12.55,23.9502,110.035,1116.9633,1
13.6174,22.1012,88.1754,519.8948,0
13.8024,18.5114,82.4853,513.0839,0
14.2542,20.4474,83.4377,506.8637,0
17.843,26.376,122.3502,914.013,1
20.6048,23.0547,125.74,1125.4836,1
13.4367,20.691,78.2959,539.9205,0
13.7028,20.3202,81.7323,460.3944,0
17.9733,26.0749,122.7328,845.0012,1
12.9173,14.6183,80.2803,488.3426,0
12.1453,18.8992,76.4128,473.6842,0
20.9269,24.5481,139.5735,1082.7117,1
20.361,31.4368,108.5183,1197.964,1
13.7139,16.2107,82.9495,520.8819,0
11.4417,17.1135,70.145,371.9679,0
18.4233,28.8048,109.621,898.3093,1
13.7784,20.8866,80.2367,518.7814,0
12.873,18.8133,79.0338,460.9949,0
12.8271,17.7925,76.5072,488.7315,0
14.6944,23.0635,111.9341,896.1154,1
13.4535,21.9166,96.0903,873.9212,1
12.9108,18.7267,78.0336,495.6869,0
14.967,20.1681,124.9489,725.0132,1
18.5382,30.8256,109.2476,1010.766,1
20.0298,24.2299,130.7322,985.5125,1
17.0977,28.6239,120.4023,986.7351,1
9.9103,16.3887,70.0945,403.0171,0
20.8837,29.809,126.7849,1098.8446,1
15.9747,26.4545,115.3599,1051.9556,1
13.5027,18.0608,78.4497,454.651,0
9.9631,17.2578,73.0489,331.2675,0
12.5934,23.4175,79.5091,457.0189,0
16.9865,24.5959,114.4861,952.9474,1
13.8824,20.6649,89.5046,542.2984,0
12.8633,20.8894,77.1795,461.2977,0
20.379,25.6455,144.4201,1245.474,1
11.2275,17.1107,73.0386,415.7576,0
19.5911,27.6472,125.2851,1042.9076,1
21.0383,35.5096,132.0407,1009.7308,1
8.6171,13.762,66.6268,354.2354,0
19.1108,22.613,106.9426,1048.9455,1
18.5813,31.8637,127.123,957.9365,1
12.5464,19.8833,82.9668,507.5109,0
13.227,20.9737,106.2668,935.0859,1
11.9979,19.5014,83.0235,503.0312,0
17.6038,33.1366,115.5338,1088.8065,1
12.1344,18.9315,81.4657,446.6743,0
17.4256,28.07,132.8895,1250.4516,1
12.2475,17.5709,78.766,442.8968,0
13.4647,26.5249,119.0975,797.2639,1
14.0137,21.4442,79.4628,486.4466,0
15.9581,22.6495,137.0924,922.967,1
16.0724,18.2398,115.2474,789.6209,1
12.4527,16.8964,78.8093,488.3751,0
10.4646,18.6436,73.1791,383.7174,0
21.3316,27.7587,126.5617,930.5494,1
12.7008,20.5628,79.7838,455.1897,0
18.9866,28.5671,138.3204,979.6614,1
19.2624,26.7793,108.1081,1283.1631,1
12.0657,15.7336,84.7359,446.709,0
16.6138,21.3086,130.206,988.713,1
19.2545,29.5943,130.6079,920.4197,1
13.859,17.772,86.4264,531.8827,0
10.4601,16.3188,68.3409,457.3419,0
10.9387,15.5467,78.0189,422.1302,0
16.1571,31.3858,102.7722,932.0959,1
11.9801,25.2536,95.805,717.4019,1
12.8656,13.7973,85.9164,510.1451,0
17.3702,20.5461,111.2655,846.565,1
10.9151,19.1192,78.3299,438.0609,0
14.8906,22.9906,119.191,1203.8393,1
12.8399,19.362,82.5694,438.6987,0
12.3442,20.341,103.3525,962.243,1
11.564,16.5037,82.8569,523.9277,0
19.5231,28.0693,115.5999,1132.4677,1
12.7803,17.5033,83.6082,506.2767,0
12.4483,19.9249,87.6488,832.0852,1
18.4809,30.4848,135.8474,907.8733,1
16.2405,29.3231,101.4965,1137.4952,1
13.1014,15.6619,81.8165,488.6704,0
18.9302,23.6024,97.8792,1021.22,1
16.7887,27.4036,88.8256,927.596,1
19.3598,28.251,108.7131,1237.5734,1
11.9081,18.4383,80.4052,453.8428,0
12.4038,14.6608,84.4484,444.7367,0
17.4019,36.4304,109.0141,883.654,1
12.5516,19.6161,84.0517,510.2378,0
13.3049,18.9414,80.9408,500.8871,0
18.4825,27.386,97.7008,1064.9697,1
20.7153,26.9437,129.9595,1050.5482,1
24.8655,29.993,118.7843,1368.1735,1
16.1296,24.7432,127.0518,861.1758,1
11.8136,14.3628,73.8332,444.7019,0
17.6964,24.6089,120.4238,1220.7041,1
10.481,15.5968,74.9871,402.754,0
9.2365,16.9814,72.6757,459.7972,0
20.9285,23.399,138.5376,1060.9954,1
19.9232,21.5077,132.8861,810.3193,1
16.8406,21.4664,90.8628,908.9539,1
19.9631,22.1333,123.4184,993.475,1
12.2092,20.6906,79.3376,500.8574,0
9.6515,16.7355,68.1668,411.7801,0
19.509,27.4976,109.5227,952.2028,1
18.8683,26.4219,122.927,891.9659,1
14.0733,29.2806,120.2615,919.0261,1